sys,msg,itr,dvfs,rapl,rnd_mean,joules_mean,time_mean,edp_mean,llcmiss_total_mean,cycles_total_mean,ins_total_mean,gov_mean,tput_mean,eput_mean,rnd_std,joules_std,time_std,edp_std,llcmiss_total_std,cycles_total_std,ins_total_std,gov_std,tput_std,eput_std
linux,64,36,0x1700,135,4.5,8.415633631999999,0.36472878300992523,1.5347167551644145,6846941606951.7,460221966812849.8,245746051184347.7,0.0,877366.7220373399,7.60496827272537,3.0276503540974917,0.027776563703997708,0.0006436126172152823,0.007040205407211252,4077101739730.327,272665439006297.28,144863915071764.47,0.0,1548.1748159261936,0.025071843437506916
linux,64,36,0x1800,135,4.5,8.534402212,0.3643186059719331,1.5546245039718432,4302166190978.3,282072486874144.1,133359186749253.5,0.0,878353.3165345199,7.49912803037019,3.0276503540974917,0.02695846551483748,0.0004586355393118238,0.006394592855113401,2591209976141.308,167191226814006.9,78424308662656.52,0.0,1104.316862953104,0.023692940207106803
linux,64,36,0x1900,135,4.5,8.742728679999999,0.36384466953264466,1.5905060164962481,4272790764452.1,280594803142327.8,132715001193047.4,0.0,879499.5732226366,7.320465753785807,3.0276503540974917,0.033497931184104386,0.0007522462824309364,0.008807014760512138,2581510473123.821,166546754452440.7,78118509897442.9,0.0,1819.1082286830228,0.028058246287697156
linux,64,36,0x1A00,135,4.5,8.971646992,0.363201318379765,1.6292715623218434,4244553859428.2,279148595068650.8,132101405788082.5,0.0,881059.7067485548,7.133726709440786,3.0276503540974917,0.042287265841306605,0.0009681266296794808,0.011426010364651018,2573323167875.915,166035391059272.62,77894076182704.83,0.0,2349.3991443372042,0.03357413861646767
linux,64,36,0x1B00,135,4.5,9.206324427999999,0.3622570148127637,1.6675288806812598,4218388831447.0,277742730753251.3,131484548771032.8,0.0,883354.1061355773,6.951803618694181,3.0276503540974917,0.02875363297036687,0.0007452623035491681,0.006552942249951994,2568049033608.792,165877783566329.78,77856380099293.88,0.0,1821.1564752028935,0.021619601881039202
linux,64,36,0x1C00,135,4.5,9.391048254000001,0.3605031825873044,1.6927580728531595,4185773339467.9,275839697777034.8,130618963845230.1,0.0,887651.2591466431,6.81509658792141,3.0276503540974917,0.03712679315771272,0.0007050735200904974,0.008988876757958461,2551918475224.506,165051269102096.53,77525258350706.45,0.0,1739.6956548021926,0.026962123717457553
linux,64,36,0x1D00,135,4.5,9.57285742,0.3577348800809931,1.712282196690508,4134417841898.5,272696182493802.0,129197025818948.6,0.0,894521.5877562275,6.685728598458246,3.0276503540974917,0.04931106177542971,0.0008361082372237677,0.01143539907254833,2522411628465.948,163309562087336.12,76757176822826.05,0.0,2090.2776013018924,0.03439999557121105
linux,64,36,0xC00,135,4.5,6.646785992,0.3677462272918025,1.2221662609614559,6923564536804.1,466419667455367.5,249234886256658.9,0.0,870166.7145941776,9.628818940888468,3.0276503540974913,0.023189351603926014,0.0004974519259758828,0.0048728402098957,4091464559152.3257,273576688427879.56,145254621542171.3,0.0,1175.7851348070806,0.033485802573449526
linux,64,36,0xF00,135,4.5,6.882331722000001,0.35499741172324545,1.221616938491694,6689591211590.2,450627269125255.4,240746364178683.6,0.0,901422.2722147725,9.299307389735626,3.0276503540974917,0.027508178877277505,0.0010617102270810371,0.008353049798192227,3964675064810.603,265199608660298.8,140852599695340.62,0.0,2693.259088505708,0.03708973265223105
linux,64,40,0x1000,135,4.5,7.886407676,0.40718191551100535,1.6056101921546986,7802925495226.1,525144615441940.1,280472302346640.4,0.0,785894.6344965618,8.115304666983342,3.0276503540974917,0.02547538178850374,0.0010945522627630378,0.008787635352661508,4546599393546.168,305140027032968.0,162131066785824.3,0.0,2114.1776729936655,0.026213643144005757
linux,64,40,0x1100,135,4.5,8.036898744,0.4068609583658477,1.6349525497402642,7783412357841.1,524017707003483.8,279900816516990.2,0.0,786511.490851441,7.963314845765235,3.0276503540974917,0.019950458125303293,0.000685896440397558,0.005717373479118127,4539541728380.201,304588778298615.4,161823102097781.16,0.0,1326.625192734485,0.019775837803304167
linux,64,40,0x1200,135,4.5,8.180678464,0.40695959995158615,1.6646076429531906,7778487200144.6,523759725941029.3,279774685809318.6,0.0,786321.9988422458,7.82336287576624,3.0276503540974917,0.021994646909425423,0.0008602144578630477,0.007096545614954288,4559022687691.654,305533522593295.4,162270510307728.3,0.0,1661.1956113260394,0.021025130559850207
linux,64,40,0x1500,135,4.5,8.649976874,0.4068508352244259,1.7596322452908306,7743985038381.8,521745196588623.7,278787169063534.4,0.0,786532.0405670678,7.398945225355551,3.0276503540974917,0.030272698657988085,0.0008360920123046734,0.00887297434950941,4558804748092.117,305037463769137.7,161941957085977.7,0.0,1618.1588296178268,0.025879344822396455
linux,64,40,0x1600,135,4.5,8.786175426,0.4056125705560588,1.781916255484198,7707391242049.1,519312699443710.0,277513009895676.9,0.0,788941.735726902,7.284286273623406,3.0276503540974917,0.0368949391048731,0.001635495107465867,0.014317966803741422,4539728868940.523,303706968536819.6,161237271146614.6,0.0,3183.2159435992558,0.030629522910814458
linux,64,40,0x1700,135,4.5,8.928291805999999,0.4052154041432428,1.8089607608367024,7699066378925.4,518742214206546.0,277225692466009.9,0.0,789713.6532344811,7.16831730706131,3.0276503540974917,0.0338326061415379,0.0015338051431433544,0.013195840547849884,4544307441062.804,303969596314539.94,161374922549224.53,0.0,2997.0242015368367,0.02721505658940744
linux,64,40,0x1800,135,4.5,8.974375479999999,0.40509990124134526,1.8177745866631887,4925696363048.9,320708998483391.2,151261719584467.8,0.0,789932.7740063173,7.131531394116126,3.0276503540974917,0.03815982007212337,0.0009801584565536617,0.011862187950744616,2862995480915.239,185716753929825.4,87295115356862.36,0.0,1914.3632734529626,0.0302962669954846
linux,64,40,0x1900,135,4.5,9.088799538,0.4068421992904135,1.8488583216846102,4928377643958.1,321239974057115.6,151569982981733.4,0.0,786552.7097992646,7.041692794487096,3.0276503540974913,0.027695970044565407,0.0012751130574299677,0.009191758150775888,2883459306708.4985,186832451269052.0,87782760900292.92,0.0,2469.7787286345306,0.021431997236262497
linux,64,40,0x1A00,135,4.5,9.190165614,0.40684284146304883,1.869473912213508,4904179156685.1,320043665823022.5,151064583983168.8,0.0,786546.5098111425,6.964010975237448,3.0276503540974917,0.024644258462719223,0.0006850368936572848,0.004907289818109217,2880746705961.4907,186454101712053.94,87575275899056.0,0.0,1325.1445507259139,0.018674681412450066
linux,64,40,0x1B00,135,4.5,9.288847456000001,0.40683734132322114,1.8895319499004208,4884479082164.9,319128653207886.6,150695982705320.3,0.0,786559.1425215136,6.890101243301876,3.0276503540974917,0.04070404774913226,0.0009663939964406994,0.010861355435816768,2888631173708.201,186772086862723.75,87691509764929.0,0.0,1874.4856975685198,0.030011052642645045
linux,64,40,0x1C00,135,4.5,9.348936757999999,0.4071493641549531,1.9032106203755745,4869780454397.2,318531801096185.9,150482015032246.7,0.0,785964.6187525153,6.84588404411258,3.0276503540974917,0.05144144116328468,0.001687277050075732,0.013709269582171717,2904776824474.9805,187601625929518.4,88040975778591.53,0.0,3289.186277956598,0.03751879352933267
linux,64,40,0x1D00,135,4.5,9.400889428,0.40571980859303747,1.9071292578910684,4833340960814.3,316447732356471.6,149581412961640.4,0.0,788765.0413743947,6.808081781366575,3.0276503540974917,0.05563448032844134,0.0031556483697791175,0.024940577040298503,2891920837983.161,186543212014288.56,87489326836486.53,0.0,6197.605448859215,0.040424008768785984
linux,64,40,0xC00,135,4.5,7.361245458000001,0.40857455340501847,1.5038087697342575,7890498050278.4,529642514094150.1,282760308419618.3,0.0,783210.7935700857,8.694242289209578,3.0276503540974917,0.02061141944267357,1.0897615829789996e-05,0.00420371305619337,4550158560465.663,305613948772017.8,162419215758839.22,0.0,20.890169575679412,0.024342696637423788
linux,64,40,0xF00,135,4.5,7.7654447079999995,0.40658321095972794,1.5786637055826875,7802626434235.3,524874351993925.8,280314177912699.4,0.0,787053.8189303238,8.241740917095012,3.0276503540974917,0.0286671561859371,0.001283210013015032,0.010389465184190375,4536432484097.733,304556554851448.0,161836585673192.2,0.0,2484.144045221574,0.03036365993887502
linux,64,60,0x1000,135,4.5,10.763720352,0.5823927724457836,3.2081140794107945,11269941782259.6,756454882542589.2,403601546278531.4,0.0,573774.2467225785,6.177209081921906,3.0276503540974917,1.7010724351441868,0.09636537813734825,0.8066235110839755,7014477676160.688,471875362337522.2,251045247363098.94,0.0,163290.6545779465,1.6262977680184187
linux,64,60,0x1100,135,4.5,10.831108512,0.5824911757210951,3.228075395938287,11263643396980.7,755996970501192.2,403376695494593.1,0.0,573960.6352469937,6.130590176338354,3.0276503540974917,1.689393368578537,0.0967745012746884,0.8093203181596711,7017634383903.838,472077402482077.25,251144342092259.0,0.0,164494.72317860494,1.5792280259810556
linux,64,60,0x1200,135,4.5,9.797406794,0.5216052254845606,2.7227464918426882,10013404775858.3,670971491167499.8,357868026600843.9,0.0,676934.1847287512,7.070848977220001,3.0276503540974917,2.5273807587079253,0.14732813000933356,1.22669427444188,7113737144113.801,475912618930409.56,252819888998753.84,0.0,249574.48658336938,2.3194860219248308
linux,64,60,0x1500,135,4.5,10.699756535999999,0.5520876963750677,3.083610921100307,10547709076088.3,709434572498326.0,378836278921021.4,0.0,625284.6460858413,6.340288006152182,3.0276503540974917,2.2469552874991177,0.12859202498315886,1.1026264565277182,6686819151600.9795,449396030223543.5,239057778756629.12,0.0,217846.23781211546,1.8986813740170767
linux,64,60,0x1600,135,4.5,11.821345172,0.6131032805528553,3.623852838467819,11616156343221.5,779892679674243.2,416353780066099.2,0.0,521934.9012523751,5.413974038087498,3.0276503540974917,0.03328003498949293,1.5865467397848274e-05,0.010236395974102343,6684053107847.296,449095713102096.06,238721676539244.4,0.0,13.506747553017771,0.015219604992792315
linux,64,60,0x1700,135,4.5,11.875896619999999,0.6129933254804572,3.6399223322696854,11609989217262.9,779241900597762.0,416027077711454.4,0.0,522028.6663848061,5.389087184510619,3.0276503540974917,0.024336421882348074,0.0003389996131135082,0.007542513531081013,6691547754800.528,449360422891485.5,238807552498903.94,0.0,289.0968577888581,0.0110616173920181
linux,64,60,0x1800,135,4.5,10.93878765,0.5619181002476208,3.166790416023881,6661245731277.5,432948021269719.3,204004958920246.6,0.0,600316.8734642196,6.076585153756327,3.0276503540974917,1.880322487237968,0.1104453951539053,0.9685671677765022,3992207820901.7886,261235155102101.1,123207764696874.88,0.0,175937.0527666548,1.469716134726441
linux,64,60,0x1900,135,4.5,11.368240673999997,0.5859393013238969,3.386357049935956,6814255974631.4,442261568936511.7,208304296295594.0,0.0,563048.6441272072,5.755615623932366,3.0276503540974917,1.4571576525737098,0.08513815881751441,0.7539009253287369,3597077714148.8633,234384608327374.2,110452527154208.25,0.0,129362.98650411656,1.091384984875819
linux,64,60,0x1A00,135,4.5,11.834090324,0.6131092847273395,3.6277954906497056,7388337416497.1,479982384714852.6,226123504440738.7,0.0,521929.78995412105,5.4081554283215665,3.0276503540974917,0.03820190511824211,1.602105298126349e-05,0.011767510652532192,4197514540470.413,273512025500264.2,128795324731251.12,0.0,13.639115576320107,0.01744614641711067
linux,64,60,0x1B00,135,4.5,9.891922656000002,0.49684489918789626,2.632013323278146,5407455366095.5,350725170485744.9,165198856298843.7,0.0,712224.0227608971,6.9474143782975375,3.0276503540974917,2.572989534945715,0.15084641531859364,1.3035888507047688,2833687256793.711,180397901250246.5,84283697877139.12,0.0,250279.09502216065,2.0444776376222022
linux,64,60,0x1C00,135,4.5,10.773402822000001,0.5519913998246208,3.103460428067295,6681531165266.0,434592028345325.7,204885498947447.0,0.0,625362.9767514627,6.291476752009941,3.0276503540974917,2.2488319855415906,0.12853770027537356,1.1073757190406595,4405751820168.754,286512476027277.2,134795061497356.14,0.0,217791.7394325238,1.868044574374436
linux,64,60,0x1D00,135,4.5,11.931351459999998,0.6128732908528589,3.656204809584991,7318475240363.0,476197296121764.1,224575782672982.5,0.0,522131.3177532807,5.364104872377551,3.0276503540974917,0.050169211326172004,0.0006639862619632033,0.016256556260228882,4225186734621.755,274191302029006.62,128886070475016.8,0.0,567.2285944125955,0.022601745779129184
linux,64,60,0xC00,135,4.5,9.844137492,0.5505397414619799,2.8402949726778743,10649644035203.9,714884216884692.4,381325032159452.2,0.0,626888.2115500056,6.995539191404541,3.0276503540974917,2.2634750708962366,0.12812341316939835,1.048070070987723,7180167353234.238,481964791369882.1,256294932416616.22,0.0,217938.25158202613,2.388564958840775
linux,64,60,0xF00,135,4.5,10.759302582,0.584896583274684,3.210000959577608,11207451150528.7,752552523755449.8,401562605782502.3,0.0,566393.8600991193,6.138382811882524,3.0276503540974917,1.5817146085228284,0.08917416255799478,0.7638865301438074,6938863817072.817,466400845889972.94,248056940648746.44,0.0,140571.77960404273,1.4364045852582688
linux,64,80,0x1000,135,4.5,14.49556556,0.7716304458036018,5.688915375973791,14168138122608.4,954626279998842.2,509492533881975.8,0.0,425692.70438562974,4.528883049411006,3.0276503540974917,1.9931248389837912,0.1073882480258904,1.3037916678651382,8237617399447.278,553029436908471.1,293886858635123.1,0.0,88048.5193667827,0.9223474911203126
linux,64,80,0x1100,135,4.5,14.912310056,0.7857589080892785,5.896301605343998,14821526295133.2,997665726654909.6,532333710922218.3,0.0,410525.7281074434,4.324406098688639,3.0276503540974917,1.2428505479777014,0.06717078811632356,0.9056871909198688,8678384358216.795,582925911946848.8,309860984102605.4,0.0,42679.87697492687,0.43622539356229845
linux,64,80,0x1200,135,4.5,13.976690461999999,0.7322106989002409,5.344268976685958,13254406635968.5,890643266870475.9,475099502693981.5,0.0,467953.34864517476,4.892061681616189,3.0276503540974917,3.085181642109435,0.1637602301472693,1.9155926752020511,8363677721736.469,557238741164905.5,295580561384196.94,0.0,153753.50356014367,1.576833825966128
linux,64,80,0x1500,135,4.5,14.666814806,0.7354485378788063,5.620635128340577,13536765671204.6,911097449919011.2,486291705872001.7,0.0,463952.3043522347,4.638809160034272,3.0276503540974917,3.1436109814642057,0.16067542230431192,1.9783867083511344,8252749547378.625,558794480693061.56,297723073821518.7,0.0,146755.71841329112,1.4272770153398187
linux,64,80,0x1600,135,4.5,11.886538944,0.6564289392168756,4.171554644872616,12814038713183.0,863905518680867.0,461319145168165.6,0.0,541102.5915405012,6.813879270015957,3.0276503540974917,4.864494288945944,0.2041883400168253,2.599032663569124,8309786295303.793,555983554946456.8,295857120025110.4,0.0,191567.78253307613,4.429672039067991
linux,64,80,0x1700,135,4.5,14.626099599999998,0.7333928254113192,5.61328931857801,14440662575357.3,971944881922390.0,518817291930026.6,0.0,469536.1838027871,4.689455864771851,3.0276503540974917,3.2916468599578006,0.16878229894756405,2.0489356638861684,9386549105788.725,627748494194270.5,333655278938858.06,0.0,160384.00087263723,1.549378902397553
linux,64,80,0x1800,135,4.5,15.076779284,0.7683054997605172,5.923806084274828,8861661303584.1,575156655973711.5,270776268436488.0,0.0,433265.0371290531,4.405942681862918,3.0276503540974917,2.3750602272306858,0.1235591246298631,1.4854530139793753,4691679359020.941,305616690768229.2,144026025105439.88,0.0,116030.58761862686,1.137863880979433
linux,64,80,0x1900,135,4.5,14.198515925999999,0.7249911453072915,5.380216552739188,8981686776578.4,583040216529761.5,274401646919783.1,0.0,473200.86203258234,4.808152664399235,3.0276503540974917,3.140329937342521,0.16512190911890978,1.9729459139801666,5593153581559.627,365011339892266.7,171946164321185.6,0.0,155734.26879149655,1.5155217106308934
linux,64,80,0x1A00,135,4.5,15.019229245999998,0.7645734570942956,5.87303340226906,9630253224532.3,625022626221892.4,294176395374750.1,0.0,435012.2543646057,4.416122519403729,3.0276503540974917,2.359100565397263,0.12376622941997158,1.5025061028461715,5628534008125.169,367867246041257.1,173463665275392.88,0.0,113745.42454667631,1.1015315420700995
linux,64,80,0x1B00,135,4.5,15.805195546000002,0.8129776010612417,6.425519377925502,9691918307950.9,628848706278332.2,296014250583271.8,0.0,393681.3939430838,4.049855740486094,3.0276503540974917,0.19328510218848888,0.011002157435995714,0.16050901178540014,5374341649909.268,351089195403162.94,165461535416941.7,0.0,5469.385324942979,0.050373882177950684
linux,64,80,0x1C00,135,4.5,15.580026615999998,0.8075888499616724,6.296662949786466,9718325335212.9,630542794037853.2,296847760841763.3,0.0,396633.5202871565,4.111715714256145,3.0276503540974917,0.4860623111486023,0.02574379465520551,0.38022086469375105,5493062763686.814,359136562476587.6,169316821878838.72,0.0,13675.478458834308,0.13863974084123284
linux,64,80,0x1D00,135,4.5,15.693126105999998,0.8090691811273037,6.349367099548969,9655781183214.2,626402399944298.4,294943194644388.1,0.0,395602.24834931677,4.078689843508553,3.0276503540974917,0.17683912006256028,0.01248524553972892,0.1668656379277949,5402077965196.147,353046650484191.8,166410041818525.25,0.0,6193.02310806254,0.046459891353922006
linux,64,80,0xC00,135,4.5,14.564728457999996,0.8180239417323936,5.957150523317846,15403770381979.8,1039657091525288.6,554927848196846.9,0.0,391186.6888687504,4.394189957013996,3.0276503540974917,0.025988223598549465,0.0004234863626332072,0.012328513166070735,8787668599689.563,589173195324475.6,312961671608177.0,0.0,202.50335304808857,0.007846158188111194
linux,64,80,0xF00,135,4.5,13.784840216000001,0.7397816554074674,5.282521566024841,14144302343922.5,951212851377281.2,507305825221988.5,0.0,456668.8337917016,4.893568739928788,3.0276503540974917,2.740137061187824,0.1489285954670278,1.7372311006057182,9290192541435.65,622141220012811.2,330481947146809.9,0.0,133939.79306522166,1.4110124564400006
linux,8192,0,0x1000,135,4.5,6.770288224,0.32367037530012943,1.0956783214823593,6418526362645.5,570604933861245.5,340154795814878.5,0.0,126549500.58351259,1210.006583255936,3.0276503540974913,0.024086890684764755,0.0009587251212934923,0.006617794542454203,4531130761140.8125,385603133359125.0,229095268635051.0,0.0,375903.3194904726,4.304877719998318
linux,8192,0,0x1100,135,4.5,6.7346439160000005,0.31294007304830107,1.0537811332248368,6201623007348.9,551251707107435.4,328571536604846.8,0.0,130888879.78944543,1216.4144231763944,3.0276503540974917,0.02696976972913324,0.0009991084322861883,0.007436366754267826,4375453057827.97,372274421311055.3,221165699365013.97,0.0,417710.0109104711,4.861207477984118
linux,8192,0,0x1200,135,4.5,6.798001909999999,0.3064471420507386,1.0416189733464898,6066878141349.3,539210912147111.1,321355060133419.8,0.0,133661718.70233326,1205.066593269373,3.0276503540974917,0.01681144526121606,0.000801360918905199,0.005030259070541285,4279389492670.12,364207474156326.25,216376586063592.94,0.0,348987.3690883467,2.9743539021473366
linux,8192,0,0x1500,135,4.5,7.233046197999999,0.29997064867953405,1.0849114515964593,5920148842708.5,526067501744079.4,313363671836932.9,0.0,136553626.66001582,1132.6518170022548,3.0276503540974913,0.06068101004981826,0.002247871594422554,0.01712979725817183,4182014547828.6094,355652266772424.9,211347585628700.28,0.0,1028148.4415300528,9.57537787621623
linux,8192,0,0x1600,135,4.5,7.320293722,0.29384616525729834,1.0755594313243777,5798042318691.3,515153397574720.6,306819904216942.7,0.0,139397625.48231727,1119.123492282008,3.0276503540974917,0.04779008203301725,0.0018506214487097373,0.013781386931356821,4112657830584.859,349770682547845.8,207847477672587.78,0.0,875219.895521641,7.269853478321846
linux,8192,0,0x1700,135,4.5,7.638061857999999,0.2978743241980429,1.137642632242629,5867571773892.1,521312052485639.6,310444347985901.6,0.0,137513501.4627753,1072.5763609736828,3.0276503540974917,0.056698258438934696,0.0020512815276712477,0.016237976810488858,4154037602156.4478,353378048313904.4,210040014191750.44,0.0,943241.5362149935,7.928995307988255
linux,8192,0,0x1800,135,4.5,7.76371575,0.2950979319992869,1.1456211857134186,5805512656061.3,515705483160569.4,307059397119103.7,0.0,138811653.09338698,1055.2608328782228,3.0276503540974913,0.07811709291296093,0.002675327285840879,0.02185539164669091,4113387376354.873,349772483393189.25,207930754733909.7,0.0,1259190.6341715553,10.599202429342355
linux,8192,0,0x1900,135,4.5,7.855663354000001,0.28976647760913016,1.1382338162090389,5704562886540.7,506606464620907.9,301593976296906.9,0.0,141363804.76924658,1042.8998771106476,3.0276503540974913,0.07493259272045126,0.0023848288832461905,0.020205089200391223,4057591914653.917,344862286285260.4,205016442313107.53,0.0,1160963.877823251,9.94031860313777
linux,8192,0,0x1A00,135,4.5,7.940388399999999,0.28312474676715405,1.1240764160451566,5570032972559.2,494647098143565.3,294430061840775.6,0.0,144673333.56201917,1031.7042796492547,3.0276503540974913,0.03369718146454515,0.0011447933969361821,0.009165884856451702,3971279422333.3135,337491312184337.9,200642021275117.62,0.0,583253.371955281,4.375427966906373
linux,8192,0,0x1B00,135,4.5,8.187952905999998,0.282988898409965,1.1585699400819556,5570755004453.6,494613933142167.5,294367310017521.8,0.0,144743749.85523194,1000.509039137292,3.0276503540974917,0.03315878064390365,0.0013783020600266094,0.01027201351696375,3986169839549.841,338753025473257.0,201402418756952.66,0.0,704833.6368375305,4.051043285722371
linux,8192,0,0x1C00,135,4.5,8.456296953999999,0.28326713205763177,1.197710553493958,5564358954846.3,493955501813686.4,293938047019331.3,0.0,144600237.39612746,968.7598029799908,3.0276503540974917,0.03423007125190641,0.0010386622373438294,0.009114780240177096,3979180559879.2046,338058098981755.0,201013954704626.78,0.0,529043.3087695985,3.913798405584442
linux,8192,0,0x1D00,135,4.5,8.637246981999999,0.2807612509866383,1.2125692250386306,5509441937359.6,489037966780048.4,291024487303904.9,0.0,145897343.193613,948.503560757577,3.0276503540974917,0.0683707671300352,0.0022313268345075547,0.01916612748700854,3944199023725.934,335129183099922.4,199299608960078.2,0.0,1155584.2206560113,7.467986620129385
linux,8192,0,0xC00,135,4.5,6.747798036000001,0.3605343156325226,1.2164104129978006,7166408330892.3,637145513197636.6,380098772825400.3,0.0,113609624.45776944,1214.034761093029,3.0276503540974917,0.01947218415003037,0.0007700245284779396,0.005475393800549976,5040441710825.311,428958673886254.44,254875194211972.66,0.0,242710.20118446334,3.5022406330235647
