ITR MSG DVFS RAPL TPUT LAT PK0_JOULE PK1_JOULE START_RDTSC END_RDTSC
4 524288 0x1c00 65 8264.585905 4.856142 83.068115 146.431839 691977051664235 691991083812927
4 524288 0x1c00 55 8280.14718 4.847056 82.849075 146.325653 692026102215730 692040108011634
4 524288 0x1c00 45 8277.345576 4.84903 82.989395 146.161697 692104146814520 692118157744442
4 64 0x1d00 135 36.117891 0.150993 2.327286 4.146667 690600820658812 690601212379876
4 64 0x1d00 125 35.82712 0.152754 2.358398 4.122986 690649772611823 690650167538840
4 64 0x1d00 115 35.960675 0.152123 2.380249 4.116776 690727921478981 690728314910150
4 64 0x1d00 105 35.662605 0.152918 2.376816 4.134003 690807216587832 690807613314662
4 64 0x1d00 95 35.435591 0.154075 2.366287 4.219147 690856226404934 690856625679100
4 64 0x1d00 85 35.573713 0.153269 2.369492 4.22789 690934126194501 690934523979926
4 64 0x1d00 75 35.686033 0.152662 2.409561 4.163666 691012179404634 691012575836229
4 64 0x1d00 65 35.805385 0.15233 2.352219 4.131897 691090090978994 691090486149898
4 64 0x1d00 55 35.59059 0.15318 2.379486 4.235413 691168269164202 691168666711426
4 64 0x1d00 45 35.780176 0.152477 2.369217 4.15744 691217209358950 691217604814223
4 8192 0x1d00 135 2097.076505 0.301903 5.15036 9.121704 690601729382636 690602593383994
4 8192 0x1d00 125 2115.840799 0.311064 5.074631 9.031418 690679706487939 690680562717450
4 8192 0x1d00 115 2106.846867 0.300599 5.118896 9.045609 690728822570796 690729682574189
4 8192 0x1d00 105 2075.832371 0.304875 5.169922 9.213806 690808105438973 690808978262526
4 8192 0x1d00 95 2115.695649 0.299377 5.097076 9.029022 690857113434967 690857969837216
4 8192 0x1d00 85 2102.728436 0.301142 5.106583 9.096878 690935013063180 690935874589548
4 8192 0x1d00 75 2080.288351 0.304513 5.15387 9.161697 691013064159059 691013935004670
4 8192 0x1d00 65 2094.792426 0.302238 5.130936 9.16069 691091101981958 691091966987674
4 8192 0x1d00 55 2116.987324 0.299145 5.086258 9.085266 691169163340207 691170019212818
4 8192 0x1d00 45 2097.1671 0.302012 5.111008 9.124435 691218097082794 691218961007039
4 65536 0x1d00 135 5473.717619 0.917274 15.702148 28.304214 690603094284558 690605742029570
4 65536 0x1d00 125 5563.504781 0.902476 15.375488 28.174805 690681041089880 690683646623940
4 65536 0x1d00 115 5471.506917 0.930268 15.677231 28.246201 690759494686718 690762143560264
4 65536 0x1d00 105 5482.017958 0.915839 15.671127 28.253937 690809468175858 690812112381104
4 65536 0x1d00 95 5513.658527 0.910845 15.597458 28.145645 690858466565221 690861095068127
4 65536 0x1d00 85 5459.217886 0.93204 15.69426 28.547058 690965396771446 690968052071114
4 65536 0x1d00 75 5556.697256 0.903719 15.447174 28.207901 691014444437162 691017053108653
4 65536 0x1d00 65 5454.346372 0.920645 15.754044 28.261871 691092455483850 691095113121670
4 65536 0x1d00 55 5453.336527 0.920663 15.745972 28.352875 691170512201172 691173170197340
4 65536 0x1d00 45 5418.809788 0.938828 15.833969 28.572906 691248486754904 691251161362102
4 524288 0x1d00 135 8300.193098 4.835293 82.762543 149.942444 690606279794588 690620251885124
4 524288 0x1d00 125 8299.426512 4.835526 82.71843 149.704285 690684168209270 690698141665508
4 524288 0x1d00 115 8297.789113 4.836238 82.73819 149.709579 690762685249710 690776661576252
4 524288 0x1d00 105 8277.969216 4.848035 82.955093 150.071518 690812637326113 690826645069858
4 524288 0x1d00 95 8292.131947 4.840212 82.84761 150.0513 690890617718790 690904602381270
4 524288 0x1d00 85 8292.410237 4.839427 82.785278 149.939484 690968595261892 690982579270360
4 524288 0x1d00 75 8305.652801 4.832579 82.617691 149.85051 691046582201538 691060544493347
4 524288 0x1d00 65 8305.873608 4.831696 82.694031 150.395233 691124643505667 691138606071803
4 524288 0x1d00 55 8302.903356 4.833774 82.728958 150.23494 691173702611044 691187670293386
4 524288 0x1d00 45 8305.760119 4.832138 82.667664 150.002365 691251695282278 691265657986574
8 64 0xc00 135 23.316897 0.235861 3.551254 3.845535 732365064084508 732365671099391
8 64 0xc00 125 23.081128 0.238097 3.591156 3.881821 732504507607698 732505120833152
8 64 0xc00 115 22.935523 0.239375 3.602631 3.900162 732643779986835 732644397143027
8 64 0xc00 105 23.037665 0.238565 3.597916 3.901749 732783049616569 732783663990222
8 64 0xc00 95 23.025284 0.238749 3.592484 3.880707 732922359749115 732922974507917
8 64 0xc00 85 22.909482 0.239878 3.623016 3.930298 733061614864195 733062232633244
8 64 0xc00 75 22.935086 0.239962 3.617126 3.902237 733200869821236 733201486984301
8 64 0xc00 65 22.921225 0.23964 3.60527 3.901718 733346577391946 733347194887931
8 64 0xc00 55 23.180296 0.23765 3.578461 3.865677 733485849906823 733486460539929
8 64 0xc00 45 23.070649 0.238595 3.590973 3.880554 733625235332388 733625848921618
8 8192 0xc00 135 1667.191353 0.401212 6.349655 6.958908 732395247267496 732396334090355
8 8192 0xc00 125 1663.472692 0.402429 6.371765 6.974976 732534693641500 732535782862525
8 8192 0xc00 115 1669.694244 0.401346 6.351196 6.981583 732673965999391 732675051207916
8 8192 0xc00 105 1668.562394 0.401213 6.352463 6.973953 732813241470131 732814327353419
8 8192 0xc00 95 1668.019863 0.401499 6.352493 6.956421 732952551624079 732953637893154
8 8192 0xc00 85 1666.502439 0.401537 6.368958 6.979172 733091803669384 733092890965358
8 8192 0xc00 75 1664.504634 0.401718 6.385345 6.992188 733237403982191 733238492595570
8 8192 0xc00 65 1662.990432 0.402951 6.400146 6.993103 733376780838836 733377870420989
8 8192 0xc00 55 1666.551174 0.401614 6.368118 6.974472 733516117088608 733517204292886
8 8192 0xc00 45 1668.771644 0.401196 6.353043 6.955322 733655415655907 733656501438197
8 65536 0xc00 135 4643.844905 1.102807 18.309799 20.470535 732425906561685 732429027821602
8 65536 0xc00 125 4653.843081 1.100896 18.268448 20.43338 732565335712105 732568450282322
8 65536 0xc00 115 4644.241868 1.103516 18.316025 20.474884 732704628306216 732707749534920
8 65536 0xc00 105 4633.082895 1.105833 18.33493 20.528595 732843915239873 732847043927484
8 65536 0xc00 95 4638.563331 1.10429 18.329498 20.486969 732983199845700 732986324297939
8 65536 0xc00 85 4658.507502 1.099536 18.252823 20.427917 733122460031131 733125571735084
8 65536 0xc00 75 4607.390668 1.111756 18.467133 20.651352 733268065089161 733271210955346
8 65536 0xc00 65 4657.761518 1.099672 18.265244 20.418365 733407440295117 733410552258698
8 65536 0xc00 55 4651.750646 1.101788 18.294769 20.431122 733546793772183 733549909941054
8 65536 0xc00 45 4656.62076 1.100216 18.263641 20.420242 733686071963781 733689184915142
8 524288 0xc00 135 7163.545695 5.610122 95.098068 107.817963 732458611738931 732474801746808
8 524288 0xc00 125 7167.343854 5.607649 95.033997 107.730774 732598026346482 732614207727312
8 524288 0xc00 115 7181.573323 5.596424 94.862564 107.445084 732737336202386 732753485768362
8 524288 0xc00 105 7182.075052 5.595942 94.870209 107.44371 732876623733840 732892772015261
8 524288 0xc00 95 7183.350598 5.595 94.866516 107.467682 733015900113692 733032044076529
8 524288 0xc00 85 7185.043516 5.593727 94.852173 107.415421 733155151366041 733171292296357
8 524288 0xc00 75 7159.093169 5.614467 95.175949 107.83374 733300804201377 733317003567119
8 524288 0xc00 65 7189.876243 5.590165 94.823929 107.365707 733440136721479 733456267127086
8 524288 0xc00 55 7181.647102 5.596131 94.920425 107.538773 733579493301255 733595642237186
8 524288 0xc00 45 7173.949641 5.602507 94.994431 107.645584 733718751860317 733734917438875
8 64 0xd00 135 23.75498 0.231309 3.512314 3.861221 731018208211525 731018803936844
8 64 0xd00 125 23.807918 0.230712 3.496429 3.851303 731157237125688 731157831504339
8 64 0xd00 115 23.557072 0.232876 3.544647 3.909088 731267170200969 731267770876100
8 64 0xd00 105 23.829997 0.230552 3.476654 3.852539 731406001996066 731406595781429
8 64 0xd00 95 23.989692 0.229171 3.473068 3.833023 731558874985030 731559465096196
8 64 0xd00 85 23.519495 0.232992 3.529648 3.90744 731698539264414 731699140954992
8 64 0xd00 75 23.900105 0.230793 3.495804 3.863785 731837400774763 731837992940674
8 64 0xd00 65 23.762505 0.230895 3.521393 3.869919 731976324417811 731976919949884
8 64 0xd00 55 23.810576 0.230978 3.480438 3.853043 732116156493546 732116750823252
8 64 0xd00 45 23.521548 0.233412 3.548706 3.887131 732226101335404 732226702968496
8 8192 0xd00 135 1713.939752 0.390229 6.205109 6.959122 731048370953165 731049428066155
8 8192 0xd00 125 1724.257234 0.376026 6.173386 6.924545 731158487966930 731159538754217
8 8192 0xd00 115 1719.450603 0.389615 6.186234 6.942764 731297324378811 731298378106159
8 8192 0xd00 105 1721.829076 0.388388 6.19046 6.944351 731445253337232 731446305565729
8 8192 0xd00 95 1716.915625 0.389414 6.196594 6.957291 731589038138324 731590093358145
8 8192 0xd00 85 1722.290623 0.388191 6.200851 6.936935 731728705088452 731729757041612
8 8192 0xd00 75 1726.090807 0.387628 6.165573 6.920563 731867559902274 731868609493182
8 8192 0xd00 65 1723.054757 0.38828 6.17569 6.942596 732007470265974 732008521729362
8 8192 0xd00 55 1731.627582 0.374563 6.159195 6.904739 732117399396721 732118445589063
8 8192 0xd00 45 1724.608887 0.388272 6.165085 6.923981 732256270003392 732257320522236
8 65536 0xd00 135 4618.033512 1.108048 18.480194 21.166519 731078986815653 731082125549728
8 65536 0xd00 125 4720.253529 1.085181 18.076248 20.712708 731189114874597 731192185128656
8 65536 0xd00 115 4728.806695 1.082584 18.058853 20.680618 731327943587768 731331008427794
8 65536 0xd00 105 4680.197415 1.093228 18.243652 20.882187 731476419938587 731479517125851
8 65536 0xd00 95 4666.38126 1.096771 18.29425 20.935364 731620416896276 731623522896115
8 65536 0xd00 85 4714.010453 1.086182 18.12677 20.73526 731759332574621 731762407355388
8 65536 0xd00 75 4642.654423 1.101979 18.37265 21.035553 731898169920512 731901292214004
8 65536 0xd00 65 4717.233908 1.085036 18.073898 20.732559 732038092436330 732041164781202
8 65536 0xd00 55 4691.099926 1.091227 18.249756 20.833328 732148007530678 732151097511946
8 65536 0xd00 45 4658.12672 1.098638 18.337875 20.997772 732286990097371 732290101824986
8 524288 0xd00 135 7315.563042 5.493912 93.599258 -65427.381989 731111816656718 731127669803093
8 524288 0xd00 125 7327.697059 5.484718 93.440292 108.453186 731221758687722 731237585799848
8 524288 0xd00 115 7316.430157 5.492444 93.575562 108.604584 731360584279855 731376435643552
8 524288 0xd00 105 7313.675752 5.495041 93.547012 108.631714 731513452695552 731529309697539
8 524288 0xd00 95 7313.480637 5.494985 93.536819 108.657028 731653110133424 731668968213653
8 524288 0xd00 85 7323.521852 5.48785 93.411697 108.473648 731791988379122 731807824596868
8 524288 0xd00 75 7310.522664 5.497868 93.485474 108.647766 731930875949555 731946740159651
8 524288 0xd00 65 7321.630455 5.489189 93.437973 108.496994 732070743719172 732086582324800
8 524288 0xd00 55 7317.327157 5.492164 93.484207 108.510056 732180657947789 732196507393060
8 524288 0xd00 45 7322.932084 5.488391 93.406982 108.540131 732319662011598 732335499303499
8 64 0xe00 135 24.31559 0.224932 3.457977 3.89299 729660778737697 729661360691084
8 64 0xe00 125 24.41918 0.224773 3.442123 3.861832 729800172982787 729800752495961
8 64 0xe00 115 24.343712 0.225012 3.458176 3.87233 729938540597411 729939121881697
8 64 0xe00 105 24.628587 0.222732 3.387833 3.85817 730047917059273 730048491625353
8 64 0xe00 95 24.633682 0.222561 3.375168 3.8423 730187337147623 730187911649186
8 64 0xe00 85 24.593599 0.223372 3.399002 3.84259 730325670209329 730326245607383
8 64 0xe00 75 24.583798 0.223252 3.39418 3.858414 730464049419973 730464625035969
8 64 0xe00 65 24.593097 0.223351 3.395996 3.842056 730603101525548 730603676929995
8 64 0xe00 55 24.212588 0.225978 3.440552 3.910522 730741501072761 730742085512458
8 64 0xe00 45 24.489991 0.224368 3.394897 3.862411 730879857098595 730880434903527
8 8192 0xe00 135 1792.432704 0.373189 5.988129 6.844299 729690912646800 729691923405645
8 8192 0xe00 125 1782.494638 0.374979 5.970642 6.905334 729830312645279 729831329024975
8 8192 0xe00 115 1794.229997 0.372989 5.941147 6.846161 729968636746869 729969646476375
8 8192 0xe00 105 1784.307266 0.374429 6.016693 6.906372 730079051330078 730080066705433
8 8192 0xe00 95 1791.236101 0.373705 5.961288 6.868073 730217462432430 730218473969392
8 8192 0xe00 85 1785.45936 0.374797 5.991562 6.882202 730355798187601 730356812879745
8 8192 0xe00 75 1785.591922 0.374499 6.018066 6.882538 730494186182898 730495200822351
8 8192 0xe00 65 1783.462371 0.375156 6.012741 6.883011 730633241186483 730634257010608
8 8192 0xe00 55 1787.271933 0.374329 5.958908 6.864883 730771640722482 730772654440807
8 8192 0xe00 45 1779.486595 0.375296 6.015717 6.902283 730909982262487 730911000371116
8 65536 0xe00 135 4782.102869 1.069766 17.945572 21.046509 729721482108467 729724513084204
8 65536 0xe00 125 4770.920289 1.072474 17.954071 21.075653 729860908587094 729863946381859
8 65536 0xe00 115 4785.435441 1.057118 17.94664 21.028625 729970273527799 729973302475287
8 65536 0xe00 105 4735.737026 1.080378 18.084671 21.254654 730109629633584 730112690237458
8 65536 0xe00 95 4787.515466 1.068473 17.929214 21.024277 730248032267701 730251059591597
8 65536 0xe00 85 4779.566725 1.070519 17.924866 21.05246 730386382231815 730389414859413
8 65536 0xe00 75 4772.035215 1.072107 18.021881 21.092789 730524744220953 730527781558908
8 65536 0xe00 65 4769.1171 1.073093 17.987305 21.104553 730663830741198 730666870204489
8 65536 0xe00 55 4772.768289 1.07239 17.964828 21.089127 730802219234523 730805255718227
8 65536 0xe00 45 4794.543441 1.066825 17.863953 20.972839 730940557302217 730943580623383
8 524288 0xe00 135 7500.320985 5.357991 91.602997 109.251251 729754080185413 729769542602431
8 524288 0xe00 125 7491.31145 5.363897 91.712921 109.390915 729893515529065 729908995788924
8 524288 0xe00 115 7497.492414 5.35926 91.476456 109.299927 730002873966067 730018342255538
8 524288 0xe00 105 7485.862067 5.367483 91.691345 109.438812 730142268671445 730157760318457
8 524288 0xe00 95 7495.201024 5.36168 91.645081 109.297256 730280614284905 730296085372765
8 524288 0xe00 85 7489.538352 5.364993 91.708527 109.408478 730419000015534 730434485231519
8 524288 0xe00 75 7504.169575 5.354635 91.59404 109.137558 730557347678622 730572802184137
8 524288 0xe00 65 7489.137498 5.365338 91.800797 109.412354 730696460405070 730711946336757
8 524288 0xe00 55 7508.02615 5.352501 91.523132 109.097961 730834839984562 730850286412981
8 524288 0xe00 45 7491.928653 5.363093 91.633881 109.327469 730973161198595 730988641259456
8 64 0xf00 135 25.403914 0.215308 3.270126 3.811203 728339616749995 728340173886260
8 64 0xf00 125 25.187957 0.216978 3.335266 3.857483 728477752406391 728478314299877
8 64 0xf00 115 25.162518 0.217342 3.351135 3.871368 728586641564586 728587204025763
8 64 0xf00 105 24.983044 0.219319 3.362244 3.866974 728695550972013 728696117537653
8 64 0xf00 95 25.232986 0.217161 3.276764 3.848892 728833387931077 728833948826038
8 64 0xf00 85 25.245241 0.216824 3.285629 3.8508 728971340815006 728971901416360
8 64 0xf00 75 25.310292 0.216486 3.295532 3.849533 729109152711242 729109711810079
8 64 0xf00 65 25.135589 0.217849 3.333176 3.873581 729246997341562 729247560394803
8 64 0xf00 55 25.256511 0.216665 3.291473 3.854568 729384860409937 729385420807861
8 64 0xf00 45 24.935591 0.219088 3.374771 3.883621 729522737877332 729523305483011
8 8192 0xf00 135 1855.88804 0.360134 5.763931 6.814667 728369709968364 728370686194169
8 8192 0xf00 125 1856.825326 0.347771 5.78479 6.794815 728478937584022 728479913361893
8 8192 0xf00 115 1845.775145 0.349718 5.769424 6.837189 728587831964623 728588813530844
8 8192 0xf00 105 1844.751609 0.361699 5.822495 6.860474 728725673233244 728726655383372
8 8192 0xf00 95 1845.051538 0.361854 5.806229 6.857864 728863521792589 728864503735966
8 8192 0xf00 85 1851.983466 0.360339 5.774429 6.809052 729001460159948 729002438492488
8 8192 0xf00 75 1858.370693 0.359742 5.762253 6.794144 729139268259506 729140243180721
8 8192 0xf00 65 1852.296222 0.361101 5.808228 6.83345 729277128197272 729278106422583
8 8192 0xf00 55 1856.108802 0.359572 5.783768 6.79274 729414985595185 729415961697543
8 8192 0xf00 45 1844.746416 0.36215 5.811005 6.855621 729552845919978 729553828027375
8 65536 0xf00 135 5011.250002 1.02086 17.161926 20.649048 728400566612497 728403459017587
8 65536 0xf00 125 5027.682615 1.017302 17.048401 20.588272 728509467653813 728512350334971
8 65536 0xf00 115 4985.864897 1.026213 17.171326 20.797638 728618376975652 728621284024153
8 65536 0xf00 105 5028.466201 1.017095 17.087753 20.558701 728756213541784 728759096212420
8 65536 0xf00 95 5026.20652 1.017658 17.055801 20.586304 728894053281276 728896937374666
8 65536 0xf00 85 5029.063096 1.017113 17.078552 20.542694 729031983535502 729034865614757
8 65536 0xf00 75 5016.776396 1.020294 17.084305 20.646545 729169799889823 729172689147257
8 65536 0xf00 65 5020.116113 1.018864 17.070129 20.615433 729307668599046 729310556166461
8 65536 0xf00 55 5029.148723 1.016927 17.067535 20.532486 729445526156290 729448408219915
8 65536 0xf00 45 5023.262944 1.018098 17.07576 20.577271 729583380545924 729586265975889
8 524288 0xf00 135 7640.848231 5.257925 89.918274 110.66333 728433022040348 728448200478693
8 524288 0xf00 125 7644.998143 5.255591 89.817383 110.382568 728541918086022 728557087169237
8 524288 0xf00 115 7654.365654 5.248828 89.773636 110.42868 728650848002863 728665998157735
8 524288 0xf00 105 7649.507254 5.252165 90.011032 110.441376 728788663593557 728803824363165
8 524288 0xf00 95 7655.60209 5.248289 89.740417 110.343124 728926515538714 728941664028905
