sys i itr dvfs rapl lat50 lat75 lat90 lat99 requests time joule ins cyc refcyc llcm c3 c6 c7 START_RDTSC END_RDTSC
linux 3 32 0x1b00 135 95.0 97.0 100.0 104.0 308578 30.1 904.24 32861691116 75924269308 81549424335 41403796 2789539 0 451929446 344447231696524 344534522959948
linux 4 32 0x1b00 135 96.0 97.0 100.0 105.0 307793 30.1 906.08 32614253565 76215686388 81863159269 41380105 2986072 0 587616357 344574222511404 344661509759132
linux 5 32 0x1b00 135 96.0 97.0 100.0 105.0 308047 30.1 902.11 32785777445 76076161430 81711600049 41506670 75487 0 40629 344702361609514 344789649500832
linux 6 32 0x1b00 135 95.0 97.0 100.0 104.0 308405 30.1 912.96 32636302349 75861924709 81482610017 41875170 2825238 0 461342875 344828641989784 344915930645944
linux 7 32 0x1b00 135 96.0 97.0 100.0 105.0 307616 30.1 908.75 32501975198 76051952504 81691829270 41580249 3404948 0 934476222 344954066871882 345041356172660
linux 8 32 0x1b00 135 96.0 97.0 100.0 106.0 306695 30.1 901.52 32559740427 75942376951 81567779218 41118510 48111 0 0 345081884135710 345169174190808
linux 9 32 0x1b00 135 96.0 97.0 100.0 105.0 307922 30.1 914.56 32721746586 75924047185 81549611588 41345788 4449644 0 588265319 345209028521016 345296318519549
linux 0 32 0x1900 135 100.0 102.0 105.0 111.0 293733 30.1 844.28 31193136868 72363922569 83940318315 38079219 87290 0 223271 345335831148730 345423116687746
linux 1 32 0x1900 135 100.0 101.0 105.0 111.0 294148 30.1 844.37 31249543734 72513640911 84113214198 38036045 0 0 63075 345462613031610 345549902222141
linux 2 32 0x1900 135 100.0 101.0 105.0 111.0 294054 30.1 864.13 30995710778 72366753198 83946137571 38020948 41495491 0 612928804 345588533560446 345675823859200
linux 3 32 0x1900 135 100.0 101.0 105.0 111.0 293487 30.1 863.34 31169454849 72481746073 84078927991 37935759 48553105 0 601539460 345713271319226 345800559036462
linux 4 32 0x1900 135 100.0 101.0 105.0 111.0 294490 30.1 847.74 31267417481 72310791592 83879892581 38002166 0 0 570847339 345839406589402 345926695085438
linux 5 32 0x1900 135 100.0 102.0 105.0 111.0 293966 30.1 843.8 31209914435 72337451874 83909372125 37630682 93380 0 93177 345966101595178 346053392829466
linux 6 32 0x1900 135 100.0 101.0 105.0 111.0 294187 30.1 844.44 30994762089 72348149922 83921220481 37570164 58029 0 82853 346092828928140 346180115710485
linux 7 32 0x1900 135 100.0 102.0 105.0 112.0 293776 30.1 846.78 31182726229 72173994027 83720721441 37791657 3007387 0 459413621 346219627709882 346306915651632
linux 8 32 0x1900 135 100.0 101.0 104.0 111.0 294507 30.1 843.64 31258208290 72180100013 83726878228 37987514 130413 0 331586 346346018419286 346433307089818
linux 9 32 0x1900 135 100.0 101.0 105.0 111.0 295276 30.1 843.75 31350413968 72118809492 83655452852 38294549 0 0 0 346471208529966 346558497442582
linux 0 32 0x1700 135 105.0 107.0 111.0 117.0 280027 30.1 812.86 29751209323 68306442250 86122669090 36195907 27091017 0 1649506834 346598010552719 346685300670823
linux 1 32 0x1700 135 105.0 107.0 110.0 117.0 280611 30.1 796.02 29575973762 68212442279 86003011726 36431207 2764686 0 464710587 346724267687962 346811557726969
linux 2 32 0x1700 135 105.0 107.0 111.0 117.0 279577 30.1 790.77 29477617864 68315884627 86132853861 36599324 48169 0 37642 346849849858305 346937134910340
linux 3 32 0x1700 135 105.0 107.0 110.0 117.0 279874 30.1 790.12 29720144663 68327403278 86147857156 36260589 0 0 293480 346975239244275 347062528529167
linux 4 32 0x1700 135 105.0 106.0 111.0 117.0 280924 30.1 792.1 29653355185 68416975149 86260139356 36664239 31465 0 62437 347101119418349 347188409381363
linux 5 32 0x1700 135 105.0 107.0 110.0 117.0 279871 30.0 809.26 29738008243 68153763390 85929389687 36428169 2795281 0 2191353506 347227846220496 347314846855231
linux 6 32 0x1700 135 105.0 107.0 110.0 117.0 280731 30.1 800.67 29674156801 68400477655 86240984856 36364932 5617213 0 581931516 347353108731567 347440397201414
linux 7 32 0x1700 135 105.0 107.0 110.0 117.0 280783 30.1 792.19 29721366015 68359204697 86187769044 36635284 0 0 0 347480389788297 347567680909303
linux 8 32 0x1700 135 105.0 107.0 109.0 117.0 280476 30.1 793.06 29652907983 68410593781 86253782469 36487000 3106683 0 292413873 347606827177018 347694113637671
linux 9 32 0x1700 135 105.0 107.0 111.0 117.0 280044 30.1 797.17 29780649714 68445671895 86297085675 36192595 5573017 0 579310641 347733710009392 347821000523876
linux 0 32 0x1500 135 112.0 114.0 118.0 126.0 264366 30.1 744.96 27865249148 63212489145 87287893933 35091512 3044217 0 394969183 347859210243383 347946498731969
linux 1 32 0x1500 135 112.0 114.0 118.0 126.0 264382 30.1 746.66 27756287316 63210677370 87285469533 35795946 6704510 0 679102048 347984638025976 348071927077700
linux 2 32 0x1500 135 112.0 114.0 118.0 126.0 264383 30.1 741.76 27802175487 63208060188 87281567206 35718210 33379 0 0 348109735319068 348197025177726
linux 3 32 0x1500 135 112.0 114.0 117.0 126.0 264839 30.1 742.14 27939298823 63209992639 87283618724 35567388 80910 0 516432 348235461540137 348322754541477
linux 4 32 0x1500 135 112.0 113.0 118.0 126.0 265000 30.1 742.24 27988048142 63203466202 87275092463 35963912 170723 0 172202 348360977299860 348448261931250
linux 5 32 0x1500 135 112.0 114.0 118.0 126.0 264572 30.1 764.73 27971786877 63238236094 87324089790 35845797 24975902 0 1831685704 348486642088486 348573930560366
linux 6 32 0x1500 135 112.0 114.0 118.0 126.0 264006 30.1 754.63 27771253028 63210617412 87287354794 35699100 2815639 0 1843888208 348611512696347 348698802276667
linux 7 32 0x1500 135 112.0 114.0 118.0 125.0 264749 30.1 742.52 27872939666 63206536050 87278833086 34605339 22939 0 39237 348739167815486 348826458120662
linux 8 32 0x1500 135 112.0 113.0 117.0 125.0 265032 30.1 746.71 27746315818 63212511650 87289332217 34563025 49162221 0 487352946 348865279940739 348952568003882
linux 9 32 0x1500 135 112.0 113.0 118.0 125.0 264702 30.1 742.57 27736678333 63205363393 87277290286 34452905 0 0 240149 348990629126565 349077918171235
linux 0 32 0x1300 135 114.0 118.0 123.0 131.0 257010 30.1 704.37 26214659888 57195428453 87290619005 33702562 3674590 0 1018395175 349116938639587 349204230922014
linux 1 32 0x1300 135 114.0 118.0 123.0 132.0 256353 30.1 701.31 26186531752 57190290308 87282798633 33680123 2922098 0 468129513 349242190733731 349329477219101
linux 2 32 0x1300 135 114.0 118.0 122.0 131.0 257773 30.1 698.6 26326111143 57194629865 87289970942 34065642 2827732 0 372772757 349368359533897 349455647612265
linux 3 32 0x1300 135 114.0 118.0 123.0 131.0 256900 30.1 695.3 26209476384 57189416563 87280928974 34073053 0 0 0 349494167445989 349581456048004
linux 4 32 0x1300 135 113.0 117.0 122.0 131.0 258539 30.1 695.05 26330468160 57187392519 87277955140 34992865 30421 0 109011 349620433035867 349707722426565
linux 5 32 0x1300 135 114.0 118.0 123.0 132.0 256439 30.1 695.17 26082934974 57190742180 87282677442 35344040 37439 0 79605 349748722825318 349836013320901
linux 6 32 0x1300 135 115.0 119.0 123.0 132.0 255896 30.1 694.9 26021911906 57188015848 87278346785 35007220 33872 0 0 349874217318715 349961505469960
linux 7 32 0x1300 135 115.0 118.0 123.0 132.0 256060 30.1 698.29 26136211198 57212655948 87316573164 35080434 6797339 0 532075412 349999868272951 350087159940884
linux 8 32 0x1300 135 114.0 118.0 123.0 131.0 257402 30.1 705.27 26040276554 57189392349 87281904563 35364752 0 0 807935157 350126355994626 350213641396722
linux 9 32 0x1300 135 114.0 118.0 123.0 132.0 257102 30.1 699.62 26199070487 57195428383 87290377000 35355188 40076144 0 526887776 350252150575961 350339440759661
linux 0 32 0x1100 135 125.0 129.0 135.0 146.0 233848 30.0 651.22 23666726731 51002192027 86993189263 34067322 27115 0 50895 350378152899806 350465153684302
linux 1 32 0x1100 135 125.0 130.0 135.0 146.0 234224 30.1 653.28 23720202095 51170276775 87278610975 33945847 43268 0 52983 350502832395468 350590120668974
linux 2 32 0x1100 135 124.0 129.0 135.0 145.0 235336 30.1 655.32 23695856868 51179606251 87294946733 34264225 2770950 0 270890972 350627598556172 350714888286340
linux 3 32 0x1100 135 125.0 129.0 136.0 146.0 234300 30.1 653.29 23636330264 51171926764 87281281266 34209667 44979 0 73892 350752530777551 350839820716444
linux 4 32 0x1100 135 125.0 130.0 136.0 146.0 233441 30.0 651.11 23483371188 51003785204 86993264605 33906707 0 0 109127 350877065366824 350964068843866
linux 5 32 0x1100 135 125.0 130.0 136.0 146.0 233468 30.1 655.78 23634872855 51168917692 87277151028 34011550 2779679 0 335941365 351000809752085 351088093738905
linux 6 32 0x1100 135 125.0 129.0 135.0 145.0 234901 30.1 656.77 23884445371 51224607532 87370367700 34053190 93999382 0 269912251 351128532991888 351215821297377
linux 7 32 0x1100 135 124.0 129.0 135.0 145.0 236212 30.1 653.15 23556507254 51170328597 87279619653 34368671 67628 0 121771 351253937107446 351341226948060
linux 8 32 0x1100 135 125.0 129.0 135.0 145.0 234803 30.1 658.03 23707966176 51201664367 87332211994 34408925 16310644 0 511491299 351377439370440 351464729774935
linux 9 32 0x1100 135 124.0 129.0 136.0 146.0 234770 30.1 653.34 23712904242 51170107685 87278665147 33939143 25201 0 81751 351502156890709 351589445046315
linux 0 32 0xf00 135 142.0 148.0 154.0 165.0 206009 30.1 615.47 20888349702 45152896753 87281922833 29901072 2827355 0 51393887 351630600647435 351717889546391
linux 1 32 0xf00 135 143.0 149.0 155.0 166.0 205013 30.1 621.04 20801673507 45163827023 87298224139 29662856 85147915 0 522890677 351754697181480 351841986371749
linux 2 32 0xf00 135 143.0 149.0 156.0 167.0 204581 30.1 630.33 20672843935 45162311784 87296295552 29749278 44419329 0 1690802370 351878390417076 351965684618009
linux 3 32 0xf00 135 143.0 148.0 155.0 166.0 205068 30.1 615.32 20779928703 45149601148 87273815506 29851876 0 0 69455 352002451752895 352089734981585
linux 4 32 0xf00 135 142.0 149.0 155.0 166.0 205880 30.1 617.6 20888749531 45160010894 87293390651 29581505 3392971 0 382355778 352126152271347 352213440282040
linux 5 32 0xf00 135 142.0 148.0 155.0 166.0 205487 30.1 618.64 20742465008 45158555012 87290294698 29940080 35964553 0 466634969 352250416710218 352337706064518
linux 6 32 0xf00 135 142.0 148.0 155.0 166.0 205683 30.1 615.16 20821899918 45152597139 87279656338 29925982 35670 0 79721 352374725126308 352462015570319
linux 7 32 0xf00 135 143.0 149.0 156.0 167.0 203812 30.0 613.88 20692261324 45004532569 86992816468 29454219 0 0 38744 352498781119130 352585781911853
linux 8 32 0xf00 135 143.0 149.0 156.0 167.0 204031 30.1 615.69 20698573017 45151487242 87277321461 29504313 35525 0 109185 352625983590552 352713271801718
linux 9 32 0xf00 135 143.0 150.0 156.0 168.0 204206 30.1 615.93 20535359148 45154070217 87281325056 29610687 0 0 0 352749250610951 352836540043767
linux 0 32 0xd00 135 166.0 173.0 181.0 193.0 176275 30.1 583.06 17971681507 39159574257 87330426116 25524544 4302498 0 534961637 352872866378334 352960160214747
linux 1 32 0xd00 135 167.0 174.0 182.0 194.0 175304 30.1 579.07 17814620022 39133003165 87275631109 25491562 36888 0 38338 352998366660004 353085651382537
linux 2 32 0xd00 135 167.0 174.0 182.0 194.0 175644 30.1 579.06 17826783120 39133979015 87278791558 25278615 29899 0 0 353122590824432 353209879297402
linux 3 32 0xd00 135 166.0 173.0 181.0 193.0 176245 30.1 583.15 17907649501 39138702293 87287603817 24730627 5596130 0 325684094 353251574018191 353338862560430
linux 4 32 0xd00 135 166.0 175.0 181.0 195.0 175930 30.1 579.09 17813596527 39134191832 87280243617 24754214 52838 0 0 353374556549169 353461846916976
linux 5 32 0xd00 135 167.0 174.0 181.0 193.0 176174 30.1 579.28 17912953411 39136295002 87276502327 24798327 37671 0 0 353497545976513 353584836328892
linux 6 32 0xd00 135 166.0 173.0 181.0 193.0 176225 30.1 579.03 17908322248 39134745469 87280599679 24925630 38077 0 35496 353620903165370 353708190952359
linux 7 32 0xd00 135 165.0 173.0 180.0 193.0 176997 30.1 580.12 17957485506 39136057649 87283318313 24929259 51417 0 52590427 353744935724200 353832224866046
linux 8 32 0xd00 135 166.0 172.0 180.0 192.0 177035 30.1 589.1 17990905555 39137995437 87283333683 24900001 22649 0 814026346 353868217879348 353955506717942
linux 9 32 0xd00 135 165.0 174.0 180.0 194.0 176828 30.1 599.14 19657409445 40166444174 89541178215 24942279 99926025 0 418044686 353997641085244 354084932053748
linux 0 36 0x1d00 135 96.0 97.0 100.0 103.0 307865 30.1 955.97 32868093717 76287270310 76289183500 39929166 9270981 0 515951789 354121627469326 354208917529942
linux 1 36 0x1d00 135 96.0 97.0 100.0 103.0 307455 30.1 963.59 32765179389 76397393638 76398119709 39748058 2815610 0 486220641 354248218166694 354335503911936
linux 2 36 0x1d00 135 96.0 97.0 100.0 103.0 308004 30.1 955.97 32814512387 76421126587 76420707519 39795925 2932422 0 54538879 354374504216526 354461793434351
linux 3 36 0x1d00 135 96.0 98.0 100.0 104.0 306576 30.1 959.2 32694302053 76391973879 76395826824 39822069 84284701 0 319098919 354501083534695 354588373463198
linux 4 36 0x1d00 135 96.0 98.0 100.0 104.0 306206 30.0 970.49 32395734374 76125759774 76126578934 39709497 123308 0 1993945779 354628285940174 354715286753386
linux 5 36 0x1d00 135 96.0 97.0 100.0 103.0 307203 30.1 955.83 32698618820 76237410832 76236957371 39734749 30305 0 54807622 354754531489433 354841819719540
linux 6 36 0x1d00 135 96.0 97.0 100.0 103.0 307851 30.1 954.6 32600645480 75819625973 75819228176 38912983 0 0 47527056 354880585400796 354967876538524
linux 7 36 0x1d00 135 95.0 97.0 99.0 103.0 308882 30.1 953.76 32370263220 75594338574 75594019773 38054013 249690 0 240816 355006862972426 355094150212064
linux 8 36 0x1d00 135 95.0 97.0 99.0 104.0 308160 30.0 971.31 32263183613 75216247340 75217973032 37980421 24984718 0 731906872 355132870782762 355219871343700
linux 9 36 0x1d00 135 95.0 97.0 100.0 104.0 309225 30.1 960.74 32358845254 75328631069 75329842910 38179131 2924505 0 578394763 355258228920100 355345517280304
linux 0 36 0x1b00 135 100.0 101.0 104.0 110.0 295314 30.1 900.54 31360549080 73041578686 78454768012 36355937 20447639 0 263525320 355384874677284 355472163642680
linux 1 36 0x1b00 135 100.0 101.0 104.0 110.0 295817 30.1 903.24 31407462399 73030978549 78445005684 36486850 21607175 0 476958911 355511534934578 355598826616308
linux 2 36 0x1b00 135 100.0 101.0 104.0 110.0 295648 30.1 916.81 31348690212 73025909253 78438066912 36506191 15742389 0 1782666830 355637696271770 355724984069042
linux 3 36 0x1b00 135 100.0 101.0 103.0 110.0 295469 30.1 897.63 31296638606 72974680243 78380536393 36446170 58986 0 53716497 355764321668428 355851610021088
linux 4 36 0x1b00 135 99.0 100.0 104.0 110.0 296889 30.1 899.7 31482923570 72730185344 78119514295 36578889 35798847 0 98986715 355891503919804 355978793199508
linux 5 36 0x1b00 135 99.0 101.0 103.0 110.0 296388 30.1 916.0 33451522774 74142057863 79638367139 36473827 105156088 0 388422114 356017830464434 356105120398060
linux 6 36 0x1b00 135 99.0 101.0 103.0 110.0 295902 30.0 904.63 31336043614 72339847581 77700156982 36388427 5585806 0 1214029320 356143551020710 356230551521012
linux 7 36 0x1b00 135 99.0 100.0 102.0 109.0 299277 30.1 897.52 31645794490 72280376474 77634860437 36519181 130500 0 93960 356270689827366 356357980331734
linux 8 36 0x1b00 135 99.0 101.0 103.0 110.0 297234 30.1 908.4 31430181555 72343552460 77703911525 36287944 5289629 0 1741958660 356398115779459 356485402097592
linux 9 36 0x1b00 135 99.0 101.0 104.0 110.0 297307 30.1 897.26 31477627348 72436955436 77802623146 36406208 18357 0 126904 356525518233306 356612808143070
linux 0 36 0x1900 135 103.0 105.0 108.0 115.0 284004 30.0 837.57 30049784099 68976418066 80010569785 34911514 127397 0 150974 356652271137730 356739271999711
linux 1 36 0x1900 135 104.0 105.0 109.0 115.0 284059 30.1 861.89 30037756118 69238330407 80316287872 34960230 42889927 0 1889055360 356777817720306 356865106237418
linux 2 36 0x1900 135 103.0 105.0 109.0 115.0 284428 30.1 839.78 30111050215 69238089808 80313492156 34991563 0 0 78880 356905055044134 356992344410838
linux 3 36 0x1900 135 103.0 105.0 108.0 114.0 285333 30.1 840.3 30197916481 69217678745 80290320431 35027002 98919 0 89523 357031004821608 357118296941131
linux 4 36 0x1900 135 103.0 104.0 109.0 115.0 283912 30.0 836.79 30059047440 68661505326 79644901187 34917558 0 0 0 357157566787786 357244564280606
linux 5 36 0x1900 135 103.0 105.0 109.0 115.0 284226 30.1 859.77 30106295438 69036660440 80083325188 34970940 46121687 0 1948666687 357282808493402 357370097014618
linux 6 36 0x1900 135 103.0 105.0 108.0 114.0 285417 30.1 843.64 30218614405 69037234562 80083447684 34920131 2915225 0 609700118 357408914981675 357496203853386
linux 7 36 0x1900 135 104.0 105.0 109.0 115.0 284002 30.1 839.18 29635864401 68793318758 79797782053 34971783 72616 0 0 357535467704470 357622757705850
linux 8 36 0x1900 135 104.0 105.0 109.0 115.0 283176 30.0 836.62 29551773189 68711248458 79702687080 34546327 41499 0 68875 357661933809138 357748934392086
linux 9 36 0x1900 135 103.0 105.0 110.0 115.0 284608 30.1 856.69 29724778201 68812278896 79821242763 34827951 4112142 0 1687921452 357787956128454 357875244411861
linux 0 36 0x1700 135 109.0 111.0 114.0 120.0 270694 30.1 799.05 28325779607 65615625785 82731450183 33067919 60243034 0 491233958 357913322881292 358000614208894
linux 1 36 0x1700 135 109.0 111.0 114.0 120.0 270597 30.1 789.61 28350481377 65702274924 82837273416 33275166 40049 0 36859 358039696473380 358126983042448
linux 2 36 0x1700 135 109.0 110.0 114.0 120.0 270681 30.1 789.7 28392150634 65530162841 82620836382 33049596 211990 0 88566 358164653825101 358251944467100
linux 3 36 0x1700 135 109.0 110.0 114.0 120.0 270695 30.1 794.14 28655313070 65681033349 82813186074 33356572 20264388 0 354462418 358290119162687 358377407822914
linux 4 36 0x1700 135 109.0 110.0 115.0 120.0 270712 30.1 788.55 28614585760 65650727645 82772984766 33174986 0 0 27956 358415990617445 358503279658029
linux 5 36 0x1700 135 109.0 111.0 115.0 120.0 270705 30.1 799.54 28497978944 65601027067 82711705852 32917171 5153155 0 793816594 358542163624047 358629453465538
linux 6 36 0x1700 135 109.0 111.0 114.0 120.0 270694 30.1 790.69 28644048395 65589340123 82696968342 33172715 63748119 0 269508774 358668296147233 358755588891152
linux 7 36 0x1700 135 109.0 111.0 115.0 120.0 270695 30.1 788.69 28571430143 65714109863 82853496886 33244671 81171 0 63858 358794292597827 358881577878270
